Date,PrDec,PrInc
2024-12-24,0.0778,0.09324
2024-12-18,0.08909,0.14135
2024-12-11,0.07816,0.10151
2024-12-04,0.07441,0.09571
2024-11-27,0.076,0.09907
2024-11-20,0.08193,0.10528
2024-11-13,0.07828,0.10427
2024-11-06,0.07532,0.09286
2024-10-30,0.08318,0.11008
2024-10-23,0.0803,0.09896
2024-10-16,0.08413,0.10571
2024-10-09,0.08385,0.1024
2024-10-02,0.09092,0.10573
2024-09-25,0.08223,0.09151
2024-09-18,0.08857,0.10942
2024-09-11,0.09023,0.09746
2024-09-04,0.08882,0.11128
2024-08-28,0.07926,0.09721
2024-08-21,0.08198,0.09758
2024-08-14,0.08979,0.10782
2024-08-07,0.10312,0.15385
2024-07-31,0.07261,0.10882
2024-07-24,0.07833,0.1243
2024-07-17,0.07226,0.11029
2024-07-10,0.06612,0.09349
2024-07-03,0.06442,0.09082
2024-06-26,0.06833,0.10407
2024-06-18,0.06669,0.10104
2024-06-12,0.06492,0.09994
2024-06-05,0.06716,0.0987
2024-05-29,0.06761,0.10391
2024-05-22,0.06821,0.10517
2024-05-15,0.06914,0.10101
2024-05-08,0.06832,0.10483
2024-05-01,0.07611,0.1233
2024-04-24,0.07548,0.11859
2024-04-17,0.08447,0.14179
2024-04-10,0.08029,0.12799
2024-04-03,0.07352,0.1165
2024-03-27,0.0704,0.10889
2024-03-20,0.07311,0.11267
2024-03-13,0.07359,0.11568
2024-03-06,0.07281,0.10885
2024-02-28,0.07193,0.10658
2024-02-21,0.07647,0.10775
2024-02-14,0.07381,0.09914
2024-02-07,0.06604,0.08976
2024-01-31,0.07448,0.10453
2024-01-24,0.06924,0.09391
2024-01-17,0.07781,0.09877
2024-01-10,0.07542,0.09637
2024-01-03,0.08309,0.1136
2023-12-27,0.08047,0.10512
2023-12-20,0.08465,0.11931
2023-12-13,0.07645,0.09778
2023-12-06,0.0816,0.1146
2023-11-29,0.07979,0.11415
2023-11-22,0.07591,0.10894
2023-11-15,0.08031,0.11591
2023-11-08,0.07811,0.11069
2023-11-01,0.08913,0.13619
2023-10-25,0.09823,0.16193
2023-10-18,0.09477,0.15576
2023-10-11,0.08758,0.13545
2023-10-04,0.09624,0.14919
2023-09-27,0.09761,0.15281
2023-09-20,0.08368,0.13227
2023-09-13,0.08082,0.12142
2023-09-07,0.08227,0.12669
2023-09-06,0.08227,0.12669
2023-08-30,0.0812,0.12061
2023-08-23,0.08883,0.13724
2023-08-16,0.09055,0.14822
2023-08-09,0.08171,0.12557
2023-08-02,0.07825,0.11916
2023-07-26,0.06981,0.10026
2023-07-19,0.07206,0.10169
2023-07-12,0.07365,0.10369
2023-07-05,0.07837,0.11148
2023-06-28,0.07917,0.11296
2023-06-21,0.08862,0.12805
2023-06-14,0.08419,0.11996
2023-06-07,0.08871,0.13126
2023-05-31,0.10017,0.14584
2023-05-24,0.10819,0.15189
2023-05-17,0.10783,0.14225
2023-05-10,0.10427,0.14151
2023-05-03,0.10935,0.15553
2023-04-26,0.11296,0.16126
2023-04-19,0.10268,0.1428
2023-04-12,0.11431,0.16044
2023-04-05,0.11721,0.15521
2023-03-29,0.1174,0.16732
2023-03-22,0.12579,0.18833
2023-03-15,0.13654,0.17429
2023-03-08,0.11405,0.1697
2023-02-22,0.11983,0.18691
2023-02-15,0.10947,0.15641
2023-02-08,0.11111,0.15479
2023-02-01,0.1063,0.14238
2023-01-25,0.11375,0.15281
2023-01-18,0.12871,0.18319
2023-01-11,0.13356,0.18848
2023-01-04,0.14683,0.20563
2022-12-28,0.15861,0.22666
2022-12-21,0.15376,0.21883
2022-12-14,0.14752,0.21522
2022-12-07,0.15201,0.21697
2022-11-30,0.14565,0.20411
2022-11-23,0.14892,0.21181
2022-11-16,0.1593,0.22525
2022-11-09,0.17241,0.2398
2022-11-02,0.16847,0.24988
2022-10-26,0.16509,0.24426
2022-10-19,0.16755,0.25023
2022-10-12,0.16835,0.25345
2022-10-05,0.16047,0.23058
2022-09-28,0.17158,0.23464
2022-09-21,0.16911,0.24129
2022-09-14,0.16157,0.22161
2022-09-07,0.15713,0.20094
2022-08-31,0.16235,0.22004
2022-08-24,0.15528,0.19001
2022-08-17,0.15555,0.20528
2022-08-10,0.1543,0.18088
2022-08-03,0.14761,0.19015
2022-07-27,0.15456,0.18882
2022-07-20,0.1558,0.19425
2022-07-13,0.16255,0.21004
2022-07-06,0.16053,0.1921
2022-06-29,0.1633,0.1998
2022-06-22,0.1658,0.20089
2022-06-15,0.16285,0.20236
2022-06-08,0.16068,0.17794
2022-06-01,0.161,0.18226
2022-05-25,0.17045,0.18737
2022-05-18,0.17147,0.19726
2022-05-11,0.1762,0.20456
2022-05-04,0.14361,0.14858
2022-04-27,0.16166,0.18648
2022-04-20,0.14246,0.14513
2022-04-13,0.15036,0.15253
2022-04-06,0.14506,0.14546
2022-03-30,0.13976,0.12956
2022-03-23,0.14429,0.13626
2022-03-16,0.1564,0.14677
2022-03-09,0.16762,0.16846
2022-03-02,0.16447,0.14241
2022-02-23,0.17185,0.1675
2022-02-16,0.15492,0.14644
2022-02-09,0.14675,0.10984
2022-02-02,0.13746,0.11073
2022-01-26,0.15646,0.15367
2022-01-19,0.15103,0.13302
2022-01-12,0.14176,0.10473
2022-01-05,0.14007,0.1182
2021-12-29,0.13641,0.1009
2021-12-22,0.14536,0.10919
2021-12-15,0.15047,0.10848
2021-12-08,0.14611,0.10725
2021-12-01,0.16912,0.14821
2021-11-24,0.1506,0.10239
2021-11-17,0.14554,0.09446
2021-11-10,0.14973,0.09485
2021-11-03,0.12899,0.08356
2021-10-27,0.13316,0.08731
2021-10-20,0.13216,0.08434
2021-10-13,0.14603,0.09928
2021-10-06,0.14928,0.10125
2021-09-29,0.15303,0.1085
2021-09-22,0.14965,0.10558
2021-09-15,0.14145,0.09296
2021-09-08,0.14007,0.08793
2021-09-01,0.13432,0.07893
2021-08-25,0.13824,0.083
2021-08-18,0.14697,0.08358
2021-08-11,0.13881,0.06925
2021-08-04,0.12755,0.0821
2021-07-28,0.13049,0.08507
2021-07-21,0.1317,0.08517
2021-07-14,0.13014,0.08261
2021-07-07,0.12991,0.07586
2021-06-30,0.12906,0.07205
2021-06-23,0.1322,0.07539
2021-06-16,0.13576,0.07791
2021-06-09,0.13792,0.08174
2021-06-02,0.13783,0.07972
2021-05-26,0.14356,0.08569
2021-05-19,0.16076,0.09879
2021-05-12,0.16066,0.10217
2021-05-05,0.13609,0.09283
2021-04-28,0.13351,0.08441
2021-04-21,0.136,0.08606
2021-04-14,0.13873,0.0885
2021-04-07,0.13589,0.0826
2021-03-31,0.14132,0.09206
2021-03-24,0.15763,0.11251
2021-03-17,0.15857,0.10954
2021-03-10,0.16299,0.12029
2021-03-03,0.17317,0.13419
2021-02-24,0.16962,0.12556
2021-02-17,0.17819,0.13024
2021-02-10,0.17195,0.12067
2021-02-03,0.16746,0.14213
2021-01-27,0.18553,0.16506
2021-01-20,0.158,0.11559
2021-01-13,0.16015,0.11745
2021-01-06,0.16597,0.12252
2020-12-30,0.16338,0.11732
2020-12-23,0.16081,0.11728
2020-12-16,0.16609,0.112
2020-12-09,0.16329,0.10933
2020-12-02,0.16752,0.10749
2020-11-25,0.16649,0.10546
2020-11-18,0.16755,0.10869
2020-11-11,0.1707,0.10669
2020-11-04,0.17188,0.14134
2020-10-28,0.19729,0.18173
2020-10-21,0.1826,0.14681
2020-10-14,0.17573,0.13959
2020-10-07,0.19499,0.16394
2020-09-30,0.18981,0.14801
2020-09-23,0.19022,0.14571
2020-09-17,0.18666,0.14292
2020-09-09,0.1836,0.14561
2020-09-02,0.17961,0.13487
2020-08-26,0.16703,0.11332
2020-08-19,0.17424,0.12123
2020-08-12,0.17308,0.12361
2020-08-05,0.16569,0.13254
2020-07-29,0.17378,0.13708
2020-07-22,0.17247,0.12895
2020-07-15,0.1872,0.14709
2020-07-08,0.18378,0.14136
2020-07-01,0.18685,0.14396
2020-06-24,0.20441,0.17881
2020-06-17,0.19224,0.16661
2020-06-10,0.17949,0.12958
2020-06-03,0.18257,0.1338
2020-05-27,0.18986,0.14434
2020-05-20,0.2283,0.19997
2020-05-06,0.22119,0.23686
2020-04-29,0.20561,0.19888
2020-04-22,0.23643,0.2491
2020-04-15,0.22715,0.2162
2020-04-08,0.22499,0.21209
2020-04-01,0.25235,0.26292
2020-03-25,0.21626,0.20173
2020-03-18,0.24066,0.33483
2020-03-11,0.22701,0.19566
2020-03-05,0.16138,0.07667
2020-02-26,0.14477,0.0869
2020-02-19,0.10656,0.04162
2020-02-12,0.11077,0.03991
2020-02-05,0.10161,0.04131
2020-01-29,0.11171,0.05088
2020-01-22,0.1045,0.03776
2020-01-15,0.1046,0.03888
2020-01-08,0.10926,0.04467
2020-01-02,0.11169,0.04794
2019-12-26,0.11245,0.05028
2019-12-18,0.11396,0.05231
2019-12-11,0.12896,0.06244
2019-12-04,0.13053,0.06486
2019-11-27,0.12064,0.05582
2019-11-20,0.12798,0.06073
2019-11-13,0.12868,0.06379
2019-11-06,0.11504,0.0594
2019-10-30,0.11417,0.05868
2019-10-23,0.11979,0.05897
2019-10-16,0.11661,0.05826
2019-10-09,0.14275,0.07891
2019-10-02,0.14367,0.08744
2019-09-25,0.12961,0.0682
2019-09-18,0.12571,0.06496
2019-09-11,0.12498,0.05433
2019-09-04,0.1367,0.07079
2019-08-28,0.14231,0.0781
2019-08-21,0.12925,0.05889
2019-08-14,0.14032,0.07888
2019-08-07,0.12593,0.06014
2019-07-31,0.10608,0.04669
2019-07-24,0.10501,0.03771
2019-07-17,0.09594,0.04342
2019-07-10,0.09298,0.04128
2019-07-03,0.09307,0.04009
2019-06-26,0.10586,0.05718
2019-06-19,0.10553,0.05123
2019-06-12,0.11102,0.05633
2019-06-05,0.11579,0.06038
2019-05-29,0.11964,0.06742
2019-05-22,0.10752,0.05476
2019-05-15,0.1124,0.0566
2019-05-08,0.10159,0.06069
2019-05-01,0.09265,0.04472
2019-04-24,0.10033,0.03755
2019-04-17,0.08956,0.04158
2019-04-10,0.09181,0.0466
2019-04-03,0.0945,0.05126
2019-03-27,0.10828,0.05855
2019-03-20,0.09969,0.0527
2019-03-13,0.10304,0.04286
2019-03-06,0.10653,0.05401
2019-02-27,0.10276,0.05864
2019-02-20,0.10522,0.05445
2019-02-13,0.11082,0.06072
2019-02-06,0.10226,0.06827
2019-01-30,0.11251,0.07743
2019-01-23,0.12229,0.09312
2019-01-16,0.11825,0.08829
2019-01-09,0.13565,0.11308
2019-01-02,0.14518,0.12331
2018-12-26,0.15064,0.12689
2018-12-19,0.15652,0.15527
2018-12-12,0.13742,0.12063
2018-12-04,0.12422,0.10139
2018-11-28,0.12152,0.08646
2018-11-22,0.12981,0.10609
2018-11-14,0.12218,0.08906
2018-11-07,0.10418,0.06672
2018-10-31,0.11941,0.10391
2018-10-24,0.11936,0.11084
2018-10-17,0.09937,0.06531
2018-10-10,0.10898,0.08583
2018-10-03,0.08291,0.04369
2018-09-26,0.08238,0.03887
2018-09-19,0.08454,0.04604
2018-09-12,0.09061,0.0441
2018-09-05,0.09196,0.04696
2018-08-29,0.08365,0.03552
2018-08-22,0.09033,0.03338
2018-08-15,0.096,0.05348
2018-08-08,0.07589,0.03337
2018-08-01,0.08466,0.0352
2018-07-25,0.08101,0.03532
2018-07-18,0.08556,0.03703
2018-07-11,0.091,0.04125
2018-07-03,0.10262,0.05494
2018-06-27,0.10782,0.0599
2018-06-20,0.09619,0.04556
2018-06-13,0.09087,0.04261
2018-06-06,0.08966,0.03824
2018-05-30,0.10085,0.04534
2018-05-23,0.097,0.04482
2018-05-16,0.09415,0.04757
2018-05-09,0.0928,0.04705
2018-05-02,0.10608,0.06331
2018-04-25,0.11188,0.06486
2018-04-18,0.10313,0.06715
2018-04-11,0.12561,0.09616
2018-04-04,0.12328,0.08564
2018-03-28,0.13579,0.10669
2018-03-21,0.10959,0.07196
2018-03-14,0.10732,0.06777
2018-03-07,0.10672,0.06225
2018-02-28,0.11565,0.0828
2018-02-21,0.11434,0.08052
2018-02-14,0.11996,0.07988
2018-02-07,0.12113,0.08244
2018-01-31,0.08884,0.04729
2018-01-24,0.08537,0.0416
2018-01-17,0.08189,0.03578
2018-01-10,0.07969,0.03128
2018-01-03,0.08319,0.02556
2017-12-27,0.087,0.03324
2017-12-20,0.08433,0.03219
2017-12-13,0.08344,0.03166
2017-12-06,0.08752,0.03151
2017-11-29,0.09166,0.02942
2017-11-22,0.09009,0.0268
2017-11-15,0.10029,0.03754
2017-11-08,0.081,0.01652
2017-11-01,0.07715,0.01602
2017-10-25,0.07911,0.01748
2017-10-18,0.07989,0.01992
2017-10-11,0.08131,0.02402
2017-10-04,0.08281,0.02516
2017-09-27,0.09333,0.03313
2017-09-20,0.09112,0.02744
2017-09-13,0.08027,0.02335
2017-09-06,0.08794,0.03143
2017-08-30,0.08579,0.02517
2017-08-23,0.08469,0.02566
2017-08-16,0.0821,0.02283
2017-08-09,0.08136,0.01999
2017-08-02,0.07624,0.0165
2017-07-26,0.07731,0.01921
2017-07-19,0.08394,0.01955
2017-07-12,0.08928,0.02636
2017-07-05,0.09594,0.02818
2017-06-28,0.09341,0.02776
2017-06-22,0.09344,0.03089
2017-06-14,0.096,0.03266
2017-06-07,0.10064,0.03367
2017-05-31,0.10138,0.03511
2017-05-24,0.10269,0.03407
2017-05-17,0.11137,0.04218
2017-05-10,0.09909,0.0317
2017-05-03,0.08609,0.02245
2017-04-26,0.08603,0.02205
2017-04-20,0.09893,0.02804
2017-04-12,0.10004,0.02599
2017-04-05,0.09277,0.02539
2017-03-29,0.09848,0.02767
2017-03-22,0.10372,0.03548
2017-03-15,0.09102,0.02919
2017-03-08,0.09438,0.03705
2017-03-01,0.0953,0.03621
2017-02-22,0.09537,0.03204
2017-02-15,0.09383,0.03002
2017-02-08,0.10201,0.03409
2017-02-01,0.10667,0.03773
2017-01-25,0.10185,0.0357
2017-01-18,0.1113,0.04543
2017-01-11,0.11235,0.04587
2017-01-04,0.1162,0.04683
2016-12-28,0.11536,0.05624
2016-12-21,0.1166,0.05403
2016-12-14,0.12036,0.0615
2016-12-07,0.12552,0.05185
2016-11-30,0.12507,0.05836
2016-11-23,0.12694,0.05225
2016-11-16,0.12636,0.05224
2016-11-09,0.12508,0.04459
2016-11-02,0.1282,0.06284
2016-10-26,0.12217,0.04844
2016-10-19,0.12474,0.0534
2016-10-12,0.12568,0.05193
2016-10-05,0.12057,0.04652
2016-09-28,0.12198,0.04325
2016-09-21,0.12692,0.04861
2016-09-14,0.12038,0.06264
2016-09-07,0.10641,0.04285
2016-08-31,0.11018,0.04396
2016-08-24,0.11067,0.04459
2016-08-17,0.11061,0.03972
2016-08-10,0.10807,0.03971
2016-08-03,0.11745,0.04759
2016-07-27,0.11772,0.0478
2016-07-20,0.11206,0.03934
2016-07-13,0.09496,0.04556
2016-07-06,0.13424,0.05049
2016-06-29,0.13615,0.0589
2016-06-22,0.1298,0.0639
2016-06-15,0.13843,0.07544
2016-06-08,0.12888,0.0493
2016-06-01,0.13188,0.05079
2016-05-25,0.12972,0.05306
2016-05-18,0.14031,0.06112
2016-05-11,0.13981,0.05825
2016-05-04,0.13075,0.06037
2016-04-27,0.12019,0.04834
2016-04-20,0.11861,0.03931
2016-04-13,0.12599,0.04431
2016-04-06,0.12538,0.04403
2016-03-30,0.12476,0.04699
2016-03-23,0.1335,0.05256
2016-03-16,0.12451,0.05544
2016-03-09,0.13294,0.07363
2016-03-02,0.12406,0.07703
2016-02-24,0.1439,0.09238
2016-02-18,0.15591,0.11221
2016-02-11,0.17091,0.14312
2016-02-03,0.15726,0.09737
2016-01-27,0.15843,0.11048
2016-01-20,0.1737,0.12132
2016-01-13,0.15949,0.11288
2016-01-06,0.14611,0.08283
2015-12-31,0.13354,0.06724
2015-12-23,0.13409,0.06526
2015-12-16,0.13428,0.06831
2015-12-09,0.14215,0.0782
2015-12-02,0.13923,0.06853
2015-11-25,0.13786,0.06445
2015-11-18,0.12324,0.06368
2015-11-11,0.13504,0.05832
2015-11-04,0.12452,0.04918
2015-10-28,0.12202,0.04848
2015-10-21,0.1396,0.06566
2015-10-14,0.12135,0.08766
2015-10-07,0.14242,0.07578
2015-09-30,0.17056,0.11253
2015-09-23,0.15888,0.09582
2015-09-16,0.13573,0.09143
2015-09-09,0.15887,0.1379
2015-09-02,0.14194,0.12571
2015-08-26,0.15943,0.10827
2015-08-19,0.11888,0.04141
2015-08-12,0.11339,0.04545
2015-08-05,0.11308,0.03634
2015-07-29,0.10235,0.04914
2015-07-22,0.11346,0.03415
2015-07-15,0.12049,0.03706
2015-07-08,0.13583,0.0544
2015-07-01,0.13038,0.05266
2015-06-24,0.124,0.04135
2015-06-17,0.12977,0.05175
2015-06-10,0.12719,0.05097
2015-06-03,0.12639,0.0452
2015-05-27,0.1074,0.05352
2015-05-20,0.13197,0.03965
2015-05-13,0.13617,0.05379
2015-05-06,0.12613,0.04919
2015-04-29,0.11131,0.05872
2015-04-22,0.12129,0.04275
2015-04-15,0.11785,0.03939
2015-04-08,0.12647,0.04685
2015-04-01,0.13476,0.05558
2015-03-25,0.12721,0.0581
2015-03-18,0.11707,0.03806
2015-03-11,0.11683,0.05398
2015-03-04,0.10598,0.03771
2015-02-25,0.10446,0.03681
2015-02-18,0.11586,0.04772
2015-02-11,0.12252,0.05854
2015-02-04,0.12468,0.05642
2015-01-28,0.1351,0.07257
2015-01-21,0.13494,0.0664
2015-01-14,0.14071,0.07035
2015-01-07,0.13971,0.07294
2014-12-31,0.13479,0.06682
2014-12-24,0.12816,0.05786
2014-12-17,0.15534,0.08663
2014-12-10,0.13862,0.06383
2014-12-03,0.12623,0.04867
2014-11-26,0.12502,0.04826
2014-11-19,0.13212,0.04999
2014-11-12,0.12823,0.04674
2014-11-05,0.12381,0.053
2014-10-29,0.12932,0.05566
2014-10-22,0.13489,0.06944
2014-10-15,0.16048,0.09241
2014-10-08,0.13533,0.04826
2014-10-01,0.13169,0.05603
2014-09-24,0.12322,0.04094
2014-09-17,0.10067,0.0327
2014-09-10,0.10583,0.03301
2014-09-04,0.10744,0.03638
2014-08-28,0.10958,0.03496
2014-08-21,0.10558,0.02915
2014-08-14,0.12148,0.03901
2014-08-07,0.13643,0.05832
2014-07-31,0.12238,0.0472
2014-07-24,0.11199,0.03251
2014-07-17,0.11082,0.03348
2014-07-10,0.11184,0.0298
2014-07-03,0.10904,0.02744
2014-06-26,0.11311,0.03149
2014-06-19,0.1111,0.02917
2014-06-12,0.11689,0.03485
2014-06-05,0.11854,0.03207
2014-05-29,0.10763,0.02991
2014-05-22,0.11413,0.03131
2014-05-15,0.12199,0.03632
2014-05-08,0.11508,0.03571
2014-05-01,0.11104,0.02983
2014-04-24,0.11504,0.03779
2014-04-17,0.1185,0.03602
2014-04-03,0.11926,0.03545
2014-03-20,0.10652,0.03863
2014-03-06,0.10937,0.03993
2014-02-20,0.110043634,0.038969506
2014-02-06,0.135153833,0.063506793
2014-01-23,0.118143299,0.043117811
2013-12-26,0.1187233,0.042412923
2013-12-12,0.131689362,0.056304971
2013-11-27,0.129404721,0.049923002
2013-11-14,0.137321458,0.052543166
2013-10-31,0.118842676,0.047248709
2013-10-17,0.118252696,0.043701531
2013-10-03,0.137911237,0.064334279
2013-09-19,0.115863455,0.049819322
2013-09-05,0.131579163,0.068016476
2013-08-22,0.124759407,0.057667728
2013-08-08,0.120872457,0.046033038
2013-07-25,0.123205314,0.046917521
2013-07-11,0.126411501,0.050834784
2013-06-27,0.147936344,0.077267311
2013-06-13,0.146378285,0.06800722
2013-05-30,0.138207434,0.063189314
2013-05-16,0.136680344,0.061059867
2013-05-02,0.120307701,0.045227895
2013-04-18,0.13593663,0.064454115
2013-04-04,0.129500805,0.05159128
2013-03-21,0.12849253,0.047310308
2013-03-07,0.111384277,0.041900121
2013-02-21,0.12382344,0.051886487
2013-02-07,0.124219511,0.046922599
2013-01-24,0.121385906,0.042880144
2013-01-10,0.142182925,0.060732454
2012-12-27,0.164453717,0.089819305
2012-12-13,0.16073945,0.083072314
2012-11-29,0.152635926,0.071748096
2012-11-15,0.172973388,0.091830094
2012-11-01,0.148994784,0.080823083
2012-10-18,0.142163363,0.070047302
2012-10-04,0.147789917,0.082333724
2012-09-20,0.135234238,0.083054261
2012-09-06,0.154247808,0.112345663
2012-08-23,0.164634476,0.129390672
2012-08-09,0.157137226,0.102307433
2012-07-26,0.161559109,0.112058663
2012-07-12,0.176052493,0.123331943
2012-06-28,0.179310327,0.133739723
2012-06-14,0.185860048,0.155508918
2012-05-31,0.195456002,0.160331486
2012-05-15,0.186479428,0.129110457
2012-04-30,0.148329896,0.083456741
2012-04-13,0.156814293,0.11330685
2012-03-30,0.14253126,0.072748995
2012-03-15,0.139388487,0.098239204
2012-02-29,0.149776733,0.115966064
2012-02-15,0.167668172,0.135831349
2012-01-31,0.16567664,0.123351394
2012-01-13,0.183624682,0.146148279
2011-12-30,0.195332355,0.166350162
2011-12-15,0.217418665,0.208488444
2011-11-30,0.219394349,0.19457442
2011-11-15,0.212712118,0.197448727
2011-10-31,0.189257266,0.17809337
2011-10-14,0.198129827,0.199315519
2011-09-30,0.23653612,0.251124213
2011-09-15,0.190576768,0.215092602
2011-08-31,0.179227867,0.196399559
2011-08-15,0.185321554,0.175617236
2011-07-29,0.169916435,0.127059849
2011-07-15,0.160414007,0.111046055
2011-06-30,0.159162712,0.102190433
2011-06-15,0.171542861,0.108281073
2011-05-31,0.152431254,0.080633192
2011-05-13,0.160254337,0.09794146
2011-04-29,0.138639382,0.079712899
2011-04-15,0.150227925,0.099787993
2011-03-31,0.151985048,0.098650866
2011-03-15,0.159581874,0.13697682
2011-02-28,0.143207875,0.098695663
2011-02-15,0.13353949,0.076161626
2011-01-31,0.150528985,0.09388618
2011-01-14,0.157746891,0.103319947
2010-12-31,0.168225759,0.125990681
2010-12-15,0.169592777,0.128117687
2010-11-30,0.198091817,0.162621619
2010-11-15,0.186488955,0.143279989
2010-10-29,0.181441872,0.15143529
2010-10-15,0.189166403,0.164774551
2010-09-30,0.201100877,0.206387515
2010-09-15,0.177158373,0.177563401
2010-08-31,0.200765405,0.228058484
2010-08-13,0.198718289,0.216516377
2010-07-30,0.184729468,0.186512005
2010-07-15,0.202531278,0.205800411
2010-06-30,0.221317639,0.247774916
2010-06-15,0.191792714,0.177132904
2010-05-28,0.205912485,0.201693939
2010-05-14,0.211127579,0.172934298
2010-04-30,0.163600225,0.142609812
2010-04-15,0.154278164,0.103072094
2010-03-31,0.159419922,0.109295777
2010-03-15,0.159240714,0.121302827
2010-02-26,0.163233233,0.122864801
2010-02-12,0.183922882,0.153362614
2010-01-29,0.186254938,0.149400579
2010-01-15,0.172037694,0.119762326
2009-12-31,0.194768699,0.154218795
2009-12-15,0.20758293,0.173171248
2009-11-30,0.217830696,0.179531221
2009-11-13,0.216668287,0.174250016
2009-10-30,0.211479503,0.189491906
2009-10-15,0.204377682,0.176973615
2009-09-30,0.213346663,0.18287251
2009-09-15,0.195960654,0.184044627
2009-08-31,0.213639947,0.202663651
2009-08-14,0.211052937,0.184878168
2009-07-31,0.219363498,0.198476882
2009-07-15,0.231437245,0.209910167
2009-06-30,0.23644099,0.202461303
2009-06-15,0.244761226,0.216431684
2009-05-29,0.238703926,0.183248361
2009-05-15,0.278179194,0.212476582
2009-04-30,0.283357983,0.266895229
2009-04-15,0.30027815,0.263802633
2009-03-31,0.324031365,0.251182387
2009-03-13,0.288025434,0.267837651
2009-02-27,0.301511297,0.297793194
2009-02-13,0.270904486,0.279028163
2009-01-30,0.290418862,0.28978522
2009-01-15,0.291533516,0.298896504
2008-12-31,0.267357104,0.258788674
2008-12-15,0.346714709,0.295112997
2008-11-28,0.329861141,0.297130456
2008-11-14,0.33105144,0.316386045
2008-10-31,0.279384059,0.361589567
2008-10-15,0.351887671,0.29425254
2008-09-30,0.237059875,0.22179407
2008-09-15,0.198120203,0.223079252
2008-08-29,0.174636166,0.176191096
2008-08-15,0.172365726,0.172933169
2008-07-31,0.173914173,0.1717626
2008-07-15,0.196361588,0.19075282
2008-06-30,0.176472242,0.180041772
2008-06-13,0.171975263,0.192785985
2008-05-30,0.178391806,0.168582596
2008-05-15,0.162474734,0.142115933
2008-04-30,0.162967256,0.171029508
2008-04-15,0.185708531,0.18938458
2008-03-31,0.202018835,0.193235163
2008-03-14,0.214433969,0.234785657
2008-02-29,0.187748976,0.205698855
2008-02-15,0.184647384,0.190958155
2008-01-31,0.180471024,0.172330499
2008-01-15,0.182299613,0.215803448
2007-12-31,0.170222484,0.200528503
2007-12-14,0.178762092,0.214653796
2007-11-30,0.181180381,0.193896605
2007-11-15,0.181486802,0.232130815
2007-10-31,0.125967089,0.188716955
2007-10-15,0.106027781,0.172411129
2007-09-28,0.117037109,0.142358664
2007-09-14,0.138983215,0.189411338
2007-08-31,0.138145331,0.185023329
2007-08-15,0.137563832,0.220109684
2007-07-31,0.12088651,0.16086172
2007-07-13,0.09384368,0.113939914
2007-06-29,0.063217753,0.085023895
2007-06-15,0.068437673,0.088149609
2007-05-31,0.072131293,0.089117224
2007-05-15,0.066465603,0.0886673
2007-04-30,0.059960923,0.068549306
2007-04-13,0.06769295,0.049130612
2007-03-30,0.072474815,0.069478609
2007-03-15,0.075176012,0.07607378
2007-02-28,0.070288586,0.080664519
2007-02-15,0.053694243,0.045370941
2007-01-31,0.057727047,0.048626996
2007-01-12,0.061515155,0.056906397
